AppTimestamp(s),GEOTECWIFI03,480Invitados,eduroam,wpen-uji,lt1iot,cuatroochenta,UJI,Latitude,Longitude,Label
1135.0,-84.0,-94.0,-79.71222222222221,-94.0,-94.0,-94.0,-81.16666666666667,7.8,0.6,14.0
30.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
35.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
40.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
45.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
50.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
55.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
60.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
65.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
70.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
75.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
80.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
85.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
90.0,-94.0,-94.0,-82.68333333333334,-94.0,-87.0,-94.0,-84.82222222222224,14.4,3.0,21.0
95.0,-94.0,-93.53333333333333,-82.5,-94.0,-88.0,-94.0,-84.77333333333333,14.4,3.0,21.0
100.0,-94.0,-93.06666666666666,-83.125,-94.0,-89.5,-94.0,-85.37999999999998,14.4,3.0,21.0
105.0,-94.0,-93.06666666666666,-83.10833333333333,-94.0,-90.5,-94.0,-85.36888888888888,14.4,3.0,21.0
110.0,-94.0,-93.06666666666666,-83.08333333333333,-94.0,-92.0,-94.0,-85.35222222222221,14.4,3.0,21.0
115.0,-94.0,-93.06666666666666,-83.06666666666666,-94.0,-93.0,-94.0,-85.3411111111111,14.4,3.0,21.0
120.0,-94.0,-93.06666666666666,-83.05,-94.0,-94.0,-94.0,-85.32999999999998,14.4,3.0,21.0
125.0,-94.0,-93.53333333333333,-83.08999999999999,-94.0,-94.0,-94.0,-85.49,14.4,3.0,21.0
130.0,-94.0,-94.0,-82.24999999999999,-94.0,-94.0,-94.0,-85.05,14.4,3.0,21.0
135.0,-94.0,-94.0,-82.12333333333332,-94.0,-94.0,-94.0,-85.17222222222223,14.4,3.0,21.0
140.0,-94.0,-94.0,-81.93333333333332,-94.0,-94.0,-94.0,-85.35555555555557,14.4,3.0,21.0
145.0,-94.0,-94.0,-81.80666666666666,-94.0,-94.0,-94.0,-85.47777777777779,14.4,3.0,21.0
150.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
155.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
160.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
165.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
170.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
175.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
180.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
185.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
190.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
195.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
200.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
205.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
210.0,-94.0,-94.0,-81.67999999999999,-94.0,-94.0,-94.0,-85.6,14.4,3.0,21.0
215.0,-94.0,-94.0,-81.60999999999999,-94.0,-94.0,-94.0,-85.7,14.4,3.0,21.0
220.0,-94.0,-94.0,-82.35,-94.0,-94.0,-94.0,-86.5,14.4,3.0,21.0
225.0,-90.9,-94.0,-81.51,-94.0,-94.0,-94.0,-85.4,14.4,3.0,21.0
230.0,-87.8,-94.0,-81.55,-94.0,-94.0,-94.0,-84.9,14.4,3.0,21.0
235.0,-85.73333333333333,-94.0,-81.57666666666667,-94.0,-94.0,-94.0,-84.56666666666666,14.4,3.0,21.0
240.0,-83.66666666666667,-94.0,-81.60333333333332,-94.0,-94.0,-94.0,-84.23333333333333,14.4,3.0,21.0
245.0,-81.23333333333333,-94.0,-80.95333333333335,-94.0,-94.0,-94.0,-83.39333333333335,14.4,3.0,21.0
250.0,-79.13333333333334,-94.0,-80.43333333333335,-94.0,-94.0,-94.0,-82.63333333333335,14.4,3.0,21.0
255.0,-80.83333333333333,-94.0,-81.42000000000002,-94.0,-94.0,-94.0,-83.76,14.4,3.0,21.0
260.0,-81.83333333333333,-94.0,-81.60000000000001,-94.0,-94.0,-94.0,-84.30000000000001,14.4,3.0,21.0
265.0,-82.5,-94.0,-81.72000000000001,-94.0,-94.0,-94.0,-84.66000000000001,14.4,3.0,21.0
270.0,-82.46666666666667,-94.0,-81.03333333333335,-94.0,-94.0,-94.0,-84.43333333333335,14.4,3.0,21.0
275.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
280.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
285.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
290.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
295.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
300.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
305.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
310.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
315.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
320.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
325.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
330.0,-84.2,-94.0,-82.70666666666668,-94.0,-94.0,-94.0,-85.78666666666668,14.4,3.0,21.0
335.0,-84.2,-94.0,-82.70666666666668,-94.0,-94.0,-94.0,-85.78666666666668,14.4,3.0,21.0
340.0,-85.6,-94.0,-84.32000000000001,-94.0,-94.0,-94.0,-86.96000000000001,14.4,3.0,21.0
345.0,-87.0,-94.0,-84.15,-94.0,-94.0,-94.0,-86.73333333333333,14.4,3.0,21.0
350.0,-89.1,-94.0,-83.895,-94.0,-94.0,-94.0,-86.39333333333335,14.4,3.0,21.0
355.0,-90.5,-94.0,-83.725,-94.0,-94.0,-94.0,-86.16666666666667,14.4,3.0,21.0
360.0,-91.9,-94.0,-83.555,-94.0,-94.0,-94.0,-85.94,14.4,3.0,21.0
365.0,-91.83333333333333,-93.0,-82.87666666666668,-94.0,-94.0,-93.0,-85.11333333333333,14.4,3.0,21.0
370.0,-90.33333333333333,-91.5,-81.58333333333333,-94.0,-94.0,-91.5,-83.75,14.4,3.0,21.0
375.0,-88.86666666666666,-90.5,-81.96666666666667,-94.0,-94.0,-90.5,-83.85,14.4,3.0,21.0
380.0,-86.66666666666667,-89.0,-82.54166666666667,-94.0,-94.0,-89.0,-84.0,14.4,3.0,21.0
385.0,-85.2,-88.0,-82.925,-94.0,-94.0,-88.0,-84.1,14.4,3.0,21.0
390.0,-83.0,-86.5,-82.60833333333333,-94.0,-94.0,-86.5,-83.55,14.4,3.0,21.0
395.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
400.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
405.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
410.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
415.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
420.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
425.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
430.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
435.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
440.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
445.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
450.0,-83.0,-86.5,-83.5,-94.0,-94.0,-86.5,-84.25,14.4,3.0,21.0
455.0,-83.73333333333333,-87.0,-84.2,-94.0,-94.0,-87.0,-84.9,14.4,3.0,21.0
460.0,-84.36666666666666,-88.0,-84.80666666666666,-94.0,-94.0,-88.0,-85.59333333333333,14.4,3.0,21.0
465.0,-85.0,-89.0,-84.51999999999998,-94.0,-94.0,-89.0,-85.56666666666668,14.4,3.0,21.0
470.0,-87.2,-90.5,-83.93999999999998,-94.0,-94.0,-90.5,-85.35666666666667,14.4,3.0,21.0
475.0,-88.66666666666667,-91.5,-83.55333333333331,-94.0,-94.0,-91.5,-85.21666666666668,14.4,3.0,21.0
480.0,-90.86666666666666,-93.0,-83.86666666666665,-94.0,-94.0,-93.0,-85.72666666666667,14.4,3.0,21.0
485.0,-90.93333333333334,-93.5,-81.77999999999999,-94.0,-94.0,-93.5,-84.08111111111113,14.4,3.0,21.0
490.0,-90.5,-94.0,-80.27333333333333,-94.0,-94.0,-94.0,-82.77111111111113,14.4,3.0,21.0
495.0,-90.0,-94.0,-79.96000000000001,-94.0,-94.0,-94.0,-82.38666666666668,14.4,3.0,21.0
500.0,-88.0,-94.0,-79.64,-94.0,-94.0,-94.0,-81.98000000000002,14.4,3.0,21.0
505.0,-86.66666666666667,-94.0,-79.42666666666668,-94.0,-94.0,-94.0,-81.7088888888889,14.4,3.0,21.0
510.0,-84.66666666666667,-94.0,-78.21333333333334,-94.0,-94.0,-94.0,-80.58222222222224,14.4,3.0,21.0
515.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666667,14.4,3.0,21.0
520.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666669,14.4,3.0,21.0
525.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666667,14.4,3.0,21.0
530.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666669,14.4,3.0,21.0
535.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666667,14.4,3.0,21.0
540.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666669,14.4,3.0,21.0
545.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666667,14.4,3.0,21.0
550.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666669,14.4,3.0,21.0
555.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666667,14.4,3.0,21.0
560.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666669,14.4,3.0,21.0
565.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666667,14.4,3.0,21.0
570.0,-84.0,-94.0,-79.0,-94.0,-94.0,-94.0,-81.16666666666669,14.4,3.0,21.0
575.0,-84.66666666666667,-94.0,-80.0,-94.0,-94.0,-94.0,-82.02222222222221,14.4,3.0,21.0
580.0,-86.0,-94.0,-81.11333333333333,-93.73333333333333,-94.0,-94.0,-83.10666666666665,14.4,3.0,21.0
585.0,-87.33333333333333,-94.0,-80.60444444444444,-93.46666666666667,-94.0,-94.0,-82.8022222222222,14.4,3.0,21.0
590.0,-89.33333333333333,-94.0,-81.17111111111109,-93.46666666666667,-94.0,-94.0,-83.28555555555553,14.4,3.0,21.0
595.0,-90.66666666666667,-94.0,-81.54888888888887,-93.46666666666667,-94.0,-94.0,-83.60777777777777,14.4,3.0,21.0
600.0,-92.66666666666667,-94.0,-82.92666666666666,-93.46666666666667,-94.0,-94.0,-84.78555555555555,14.4,3.0,21.0
605.0,-92.6,-93.73333333333333,-81.3711111111111,-93.46666666666667,-94.0,-94.0,-83.45888888888888,14.4,3.0,21.0
610.0,-91.06666666666666,-92.93333333333334,-80.45777777777779,-93.73333333333333,-94.0,-94.0,-82.56111111111109,14.4,3.0,21.0
615.0,-89.6,-92.4,-81.1,-94.0,-94.0,-94.0,-82.99,14.4,3.0,21.0
620.0,-88.13333333333334,-91.86666666666666,-81.66666666666667,-94.0,-94.0,-94.0,-83.48666666666665,14.4,3.0,21.0
625.0,-85.93333333333334,-91.06666666666666,-80.4888888888889,-94.0,-94.0,-94.0,-82.49555555555553,14.4,3.0,21.0
630.0,-83.73333333333333,-90.26666666666667,-79.31111111111112,-94.0,-94.0,-94.0,-81.50444444444443,14.4,3.0,21.0
635.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.1,14.4,3.0,21.0
640.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.09999999999998,14.4,3.0,21.0
645.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.1,14.4,3.0,21.0
650.0,-82.26666666666667,-89.73333333333333,-79.06666666666666,-94.0,-94.0,-94.0,-81.30666666666666,14.4,3.0,21.0
655.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.1,14.4,3.0,21.0
660.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.09999999999998,14.4,3.0,21.0
665.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.1,14.4,3.0,21.0
670.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.09999999999998,14.4,3.0,21.0
675.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.1,14.4,3.0,21.0
680.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.09999999999998,14.4,3.0,21.0
685.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.1,14.4,3.0,21.0
690.0,-83.0,-90.0,-80.0,-94.0,-94.0,-94.0,-82.09999999999998,14.4,3.0,21.0
695.0,-83.73333333333333,-90.26666666666667,-80.93333333333334,-94.0,-94.0,-94.0,-82.89333333333335,14.4,3.0,21.0
700.0,-83.66666666666667,-90.53333333333333,-80.98666666666666,-94.0,-94.0,-94.0,-83.01333333333332,14.4,3.0,21.0
705.0,-84.33333333333333,-91.06666666666666,-81.05666666666666,-94.0,-94.0,-94.0,-83.30666666666667,14.4,3.0,21.0
710.0,-86.53333333333333,-91.86666666666666,-81.10666666666665,-94.0,-94.0,-94.0,-83.82666666666668,14.4,3.0,21.0
715.0,-88.0,-92.4,-81.14,-94.0,-94.0,-94.0,-84.17333333333335,14.4,3.0,21.0
720.0,-90.2,-93.2,-81.19,-94.0,-94.0,-94.0,-84.69333333333334,14.4,3.0,21.0
725.0,-90.93333333333334,-93.46666666666667,-81.20666666666666,-94.0,-94.0,-94.0,-84.86666666666666,14.4,3.0,21.0
730.0,-90.7,-94.0,-80.33666666666666,-94.0,-94.0,-94.0,-84.49000000000002,14.4,3.0,21.0
735.0,-89.83333333333333,-94.0,-80.33333333333333,-94.0,-94.0,-94.0,-84.4388888888889,14.4,3.0,21.0
740.0,-87.33333333333333,-94.0,-80.38333333333334,-94.0,-94.0,-94.0,-84.28222222222225,14.4,3.0,21.0
745.0,-85.66666666666667,-94.0,-80.41666666666667,-94.0,-94.0,-94.0,-84.17777777777778,14.4,3.0,21.0
750.0,-83.16666666666667,-94.0,-80.46666666666667,-94.0,-94.0,-94.0,-84.02111111111113,14.4,3.0,21.0
755.0,-81.5,-94.0,-79.58333333333333,-94.0,-94.0,-94.0,-83.29666666666668,14.4,3.0,21.0
760.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
765.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
770.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
775.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
780.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
785.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
790.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
795.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
800.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
805.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
810.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
815.0,-81.5,-94.0,-80.5,-94.0,-94.0,-94.0,-83.91666666666669,14.4,3.0,21.0
820.0,-82.33333333333333,-94.0,-81.4,-94.0,-94.0,-94.0,-84.5888888888889,14.4,3.0,21.0
825.0,-84.0,-94.0,-82.38666666666667,-94.0,-94.0,-94.0,-85.21333333333334,14.4,3.0,21.0
830.0,-86.5,-93.33333333333333,-81.60999999999999,-94.0,-94.0,-94.0,-84.48333333333335,14.4,3.0,21.0
835.0,-88.16666666666667,-92.66666666666667,-81.56,-94.0,-94.0,-94.0,-84.52111111111111,14.4,3.0,21.0
840.0,-90.66666666666667,-91.66666666666667,-81.485,-94.0,-94.0,-94.0,-84.57777777777778,14.4,3.0,21.0
845.0,-92.33333333333333,-91.33333333333333,-82.36,-94.0,-94.0,-94.0,-85.26888888888888,14.4,3.0,21.0
850.0,-91.5,-91.0,-80.46000000000001,-94.0,-94.0,-94.0,-83.91000000000001,14.4,3.0,21.0
855.0,-89.83333333333333,-91.0,-79.42333333333333,-94.0,-94.0,-94.0,-83.26333333333334,14.4,3.0,21.0
860.0,-87.33333333333333,-91.66666666666667,-80.125,-94.0,-94.0,-94.0,-83.96000000000001,14.4,3.0,21.0
865.0,-85.66666666666667,-92.33333333333333,-80.125,-94.0,-94.0,-94.0,-83.9,14.4,3.0,21.0
870.0,-83.16666666666667,-93.33333333333333,-80.125,-94.0,-94.0,-94.0,-83.81,14.4,3.0,21.0
875.0,-81.5,-93.66666666666667,-79.2,-94.0,-94.0,-94.0,-83.09666666666666,14.4,3.0,21.0
880.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
885.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
890.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
895.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
900.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
905.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
910.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
915.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
920.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
925.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
930.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
935.0,-81.5,-94.0,-80.125,-94.0,-94.0,-94.0,-83.75,14.4,3.0,21.0
940.0,-82.33333333333333,-94.0,-81.05,-94.0,-94.0,-94.0,-84.43333333333334,14.4,3.0,21.0
945.0,-82.3,-94.0,-80.99166666666666,-94.0,-94.0,-93.96666666666667,-84.58333333333333,14.4,3.0,21.0
950.0,-83.93333333333334,-93.86666666666666,-81.52999999999999,-94.0,-94.0,-93.93333333333334,-84.68666666666668,14.4,3.0,21.0
955.0,-85.6,-93.73333333333333,-82.12666666666665,-94.0,-94.0,-93.93333333333334,-84.64000000000001,14.4,3.0,21.0
960.0,-88.1,-93.53333333333333,-83.02166666666666,-94.0,-94.0,-93.93333333333334,-84.57000000000001,14.4,3.0,21.0
965.0,-89.76666666666667,-93.46666666666667,-84.24499999999999,-94.0,-94.0,-93.93333333333334,-85.23,14.4,3.0,21.0
970.0,-89.56666666666666,-93.33333333333333,-83.05833333333332,-94.0,-94.0,-93.93333333333334,-83.95666666666668,14.4,3.0,21.0
975.0,-89.4,-93.33333333333333,-83.18333333333334,-94.0,-94.0,-93.96666666666667,-83.94666666666666,14.4,3.0,21.0
980.0,-87.46666666666667,-93.46666666666667,-82.74499999999999,-94.0,-94.0,-94.0,-84.05333333333333,14.4,3.0,21.0
985.0,-85.6,-93.6,-82.21499999999999,-94.0,-94.0,-94.0,-84.24,14.4,3.0,21.0
990.0,-82.8,-93.8,-81.42,-94.0,-94.0,-94.0,-84.52,14.4,3.0,21.0
995.0,-80.93333333333334,-93.86666666666666,-80.26333333333334,-94.0,-94.0,-94.0,-83.99999999999999,14.4,3.0,21.0
1000.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1005.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1010.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1015.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1020.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1025.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1030.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1035.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1040.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1045.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1050.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1055.0,-80.0,-94.0,-80.625,-94.0,-94.0,-94.0,-84.79999999999998,14.4,3.0,21.0
1060.0,-80.93333333333334,-94.0,-81.51666666666667,-94.0,-94.0,-94.0,-85.41333333333333,14.4,3.0,21.0
1065.0,-80.93333333333334,-93.53333333333333,-80.56666666666666,-94.0,-94.0,-94.0,-84.74666666666666,14.4,3.0,21.0
1070.0,-83.73333333333333,-93.06666666666666,-82.29166666666667,-94.0,-94.0,-94.0,-85.92,14.4,3.0,21.0
1075.0,-83.3,-91.66666666666667,-81.14166666666665,-94.0,-94.0,-92.7,-86.24666666666667,14.4,3.0,21.0
1080.0,-83.8,-90.26666666666667,-80.88333333333331,-94.0,-94.0,-91.4,-87.18666666666667,14.4,3.0,21.0
1085.0,-84.9,-89.8,-81.68888888888888,-94.0,-94.0,-90.96666666666667,-88.11333333333332,14.4,3.0,21.0
1090.0,-85.23333333333333,-87.93333333333334,-79.63333333333334,-94.0,-94.0,-89.23333333333333,-87.5,14.4,3.0,21.0
1095.0,-87.1,-87.46666666666667,-80.48333333333333,-94.0,-94.0,-88.36666666666666,-88.15333333333335,14.4,3.0,21.0
1100.0,-87.1,-86.53333333333333,-78.60833333333333,-94.0,-94.0,-87.06666666666666,-86.96000000000001,14.4,3.0,21.0
1105.0,-89.4,-87.0,-79.65833333333333,-94.0,-94.0,-87.5,-86.61999999999999,14.4,3.0,21.0
1110.0,-91.7,-87.0,-79.76666666666667,-94.0,-94.0,-87.5,-85.66000000000001,14.4,3.0,21.0
1115.0,-92.46666666666667,-86.53333333333333,-78.86111111111111,-94.0,-94.0,-87.06666666666666,-84.72000000000001,14.4,3.0,21.0
1120.0,-94.0,-87.0,-79.875,-94.0,-94.0,-87.5,-84.70000000000002,14.4,3.0,21.0
1125.0,-94.0,-87.0,-79.875,-94.0,-94.0,-87.5,-84.70000000000002,14.4,3.0,21.0
1130.0,-94.0,-87.0,-79.875,-94.0,-94.0,-87.5,-84.70000000000002,14.4,3.0,21.0
1135.0,-94.0,-87.0,-79.875,-94.0,-94.0,-87.5,-84.70000000000002,14.4,3.0,21.0
