Model,n_repeat,Mean_Euclidean_Dist,RMSE,MSE,MAE
SinRPMAP-KNN,0,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,0,4.88546374452209,3.987820609176663,15.902713210974133,3.2267279967525755
SinRPMAP-KNN,1,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,1,4.887661042190398,3.9664613518087606,15.73281565539258,3.2151105657302135
SinRPMAP-KNN,2,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,2,4.886695173875287,3.9750135265684614,15.800732536402235,3.227079818771139
SinRPMAP-KNN,3,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,3,4.926311008388344,4.011039305297844,16.088436308644212,3.2350148223970145
SinRPMAP-KNN,4,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,4,4.917331922389778,3.9981842997068853,15.985477694422636,3.234332534958861
SinRPMAP-KNN,5,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,5,4.880284223338408,3.9739607881482417,15.792364345739793,3.2032379039260532
SinRPMAP-KNN,6,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,6,4.914680534052097,4.005207359840643,16.041685995321657,3.232858843706638
SinRPMAP-KNN,7,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,7,4.894580100193354,3.979444766540747,15.835980649948539,3.221215404125074
SinRPMAP-KNN,8,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,8,4.846015640517289,3.969713855537679,15.758628094847824,3.1879292368229586
SinRPMAP-KNN,9,5.41100565187089,4.389585904910201,19.26846441658631,3.4775891996142723
SinRPMAP-RF,9,4.890259191076682,3.987845458610941,15.902911401763903,3.2295287549550364
RPMAP-KNN,0,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,0,4.659883427191252,3.70068898045681,13.695098930074463,3.041808461417354
RPMAP-KNN,1,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,1,4.582440904695681,3.6588423388542486,13.387127260592429,3.004194546302128
RPMAP-KNN,2,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,2,4.629462294938696,3.67004397427942,13.46922277314468,3.0298180093721547
RPMAP-KNN,3,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,3,4.636592281374995,3.6950860557437237,13.653660959351708,3.041407916527268
RPMAP-KNN,4,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,4,4.6932856546824215,3.7237108153328156,13.86602223622658,3.058169234620078
RPMAP-KNN,5,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,5,4.633243855349734,3.667792798562318,13.452704013185599,3.030277708706433
RPMAP-KNN,6,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,6,4.644061605420346,3.71475852378982,13.799430890069123,3.0386210689193716
RPMAP-KNN,7,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,7,4.642522747112312,3.6815873486059627,13.554085405415481,3.038658947513432
RPMAP-KNN,8,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,8,4.631016974641409,3.6899751301340964,13.615916461008142,3.0170122687599643
RPMAP-KNN,9,4.509926357937681,3.6221714162910796,13.120125768996125,2.8697713183634113
RPMAP-RF,9,4.592347640799448,3.65280875394056,13.343011792864786,3.0120416896266717
cGAN (DA)-KNN,0,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,0,4.668977462278331,3.681489372811913,13.55336400212705,3.016026481447559
WcGAN (DA)-KNN,0,4.475993341342477,3.568464485650685,12.733938785350208,2.843449510951922
WcGAN (DA)-RF,0,4.630399125732323,3.6940929852808995,13.646322983901547,3.0281103569706564
WcGAN-GP (DA)-KNN,0,4.59650112547883,3.664143134722658,13.425944911735186,2.885513156082105
WcGAN-GP (DA)-RF,0,4.728608504578823,3.7301458118182604,13.91398777742531,3.044812853133056
cGAN (DA)-KNN,1,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,1,4.671425853582993,3.6930948954377687,13.638949906708504,3.0136530699942705
WcGAN (DA)-KNN,1,4.431064235994988,3.5665036911664303,12.719948579103773,2.7841789502686325
WcGAN (DA)-RF,1,4.7366454397399025,3.7628457115841867,14.159007849187503,3.065358868670417
WcGAN-GP (DA)-KNN,1,4.7829019192759095,3.7812575070314023,14.297908334481335,3.0207962529274006
WcGAN-GP (DA)-RF,1,4.801401720045148,3.7958528477058713,14.408498841436773,3.1118639568122264
cGAN (DA)-KNN,2,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,2,4.668965334569372,3.6913994500859593,13.626429900094921,3.0016258488620937
WcGAN (DA)-KNN,2,4.690536048892151,3.7141168603729002,13.794664052506251,2.9996445791431334
WcGAN (DA)-RF,2,4.671929186290944,3.7308522281948058,13.919258348626148,3.0339785040581053
WcGAN-GP (DA)-KNN,2,4.926831602808687,3.8565661184282,14.873102225808355,3.1721270147403224
WcGAN-GP (DA)-RF,2,4.772168877426216,3.771805255862555,14.226514888152394,3.057021521559443
cGAN (DA)-KNN,3,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,3,4.636524058329459,3.6539626538144523,13.351443075470755,2.9901985291398585
WcGAN (DA)-KNN,3,4.502249096685755,3.582413467144992,12.833686249581802,2.8635431877669104
WcGAN (DA)-RF,3,4.81648294973232,3.8801894140146067,15.055869888631015,3.105008563753366
WcGAN-GP (DA)-KNN,3,4.533515831111418,3.610847536644436,13.038219932891192,2.8662439729990363
WcGAN-GP (DA)-RF,3,4.900382978816172,3.797162368854248,14.418442055442807,3.1913248631009776
cGAN (DA)-KNN,4,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,4,4.690776722224915,3.6913340363447555,13.625946967877264,3.0284850283796465
WcGAN (DA)-KNN,4,4.459223823152687,3.550377166488722,12.605178024324486,2.857540294806448
WcGAN (DA)-RF,4,4.76382145436639,3.804426284304415,14.473659352706298,3.0939577448192375
WcGAN-GP (DA)-KNN,4,4.488429544405109,3.607447983504815,13.013680953692957,2.814813335170134
WcGAN-GP (DA)-RF,4,4.61616374844283,3.6773400563443888,13.522829889994954,2.983666426406623
cGAN (DA)-KNN,5,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,5,4.639318130891005,3.6651737784362766,13.433498826136852,2.9928946999979793
WcGAN (DA)-KNN,5,4.433112988031078,3.5596659458487765,12.671221646035466,2.794789915966387
WcGAN (DA)-RF,5,4.607905724213435,3.6771603566455577,13.521508288485686,3.027403478686556
WcGAN-GP (DA)-KNN,5,4.631668650466724,3.7386887143616176,13.977793302894927,2.9661730265876844
WcGAN-GP (DA)-RF,5,4.759873321776734,3.8158469528167944,14.560687967321215,3.038340141548418
cGAN (DA)-KNN,6,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,6,4.670126977801138,3.676813016846347,13.518953960850736,3.017865740341141
WcGAN (DA)-KNN,6,4.518575410041994,3.6492729415310774,13.317193001790882,2.8834674197547874
WcGAN (DA)-RF,6,4.71542583834128,3.7618827133726915,14.151761549172285,3.0832733510617345
WcGAN-GP (DA)-KNN,6,4.5997448764658975,3.636844402500326,13.226637207997953,2.95261537401846
WcGAN-GP (DA)-RF,6,4.632523793653983,3.7154598184933514,13.804641662838648,2.9606702386692385
cGAN (DA)-KNN,7,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,7,4.691329740070041,3.7112249471373664,13.77319060825475,3.0289619607189953
WcGAN (DA)-KNN,7,4.463719435282053,3.5696403066691618,12.742331918997108,2.813251136520182
WcGAN (DA)-RF,7,4.681420017404442,3.714382088943889,13.796634302667169,3.044354555428727
WcGAN-GP (DA)-KNN,7,4.829031382071703,3.8425713105243324,14.765354276464686,3.0758637553382013
WcGAN-GP (DA)-RF,7,4.613690017339108,3.675174788566468,13.50690972651458,2.9930771943203522
cGAN (DA)-KNN,8,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,8,4.689150150121476,3.707625627421946,13.74648779311598,3.0259664068477177
WcGAN (DA)-KNN,8,4.408935977609703,3.5225743916341723,12.408530344596858,2.791880424300868
WcGAN (DA)-RF,8,4.744251774782832,3.7699206445581077,14.212301666265418,3.095550268632044
WcGAN-GP (DA)-KNN,8,4.686781883617958,3.664128426425845,13.42583712534194,2.953260090921615
WcGAN-GP (DA)-RF,8,4.648226406495117,3.7379357613831203,13.972163756226808,2.9963007352941173
cGAN (DA)-KNN,9,4.511134694519136,3.6232721150463068,13.128100819672136,2.8704428984708645
cGAN (DA)-RF,9,4.675307618412154,3.691746685064173,13.628993586682311,3.0209678200683108
WcGAN (DA)-KNN,9,4.593416079050378,3.6968179416024896,13.666462893354067,2.9039867750378843
WcGAN (DA)-RF,9,4.787252561574204,3.782260029220091,14.305490928635963,3.1164351745616288
WcGAN-GP (DA)-KNN,9,4.56290996368077,3.619432467942816,13.100291389998624,2.9290894062543056
WcGAN-GP (DA)-RF,9,4.825874296142203,3.831837406855735,14.682977912578885,3.11747956133273
cGAN (SYN)-KNN,0,6.973531390377626,5.4825349323317845,30.05818928423828,4.5572764843642375
cGAN (SYN)-RF,0,8.919278258581974,6.951598330711138,48.32471935154589,5.830340692196944
WcGAN (SYN)-KNN,0,5.77833385900284,4.495801301206794,20.212229339932698,3.6677841300454608
WcGAN (SYN)-RF,0,4.89235633444571,3.693099480732747,13.638983774588485,3.197125437388069
WcGAN-GP (SYN)-KNN,0,5.842737968228461,4.538214704878432,20.595392707574835,3.6124417963906876
WcGAN-GP (SYN)-RF,0,5.370793343806076,4.079453593207629,16.641941619134634,3.442350351288054
cGAN (SYN)-KNN,1,5.718100915570797,4.393131544186762,19.299604764528763,3.6706584929053587
cGAN (SYN)-RF,1,8.923041162462413,6.954906028949373,48.370717871516334,5.831593905356726
WcGAN (SYN)-KNN,1,5.793064635285189,4.436452619980281,19.6821118493299,3.6599214767874364
WcGAN (SYN)-RF,1,4.82387480310363,3.742885275590154,14.009190186229585,3.106332228957155
WcGAN-GP (SYN)-KNN,1,5.078168008235765,3.838444390016462,14.73365533524885,3.2605172888827663
WcGAN-GP (SYN)-RF,1,5.02788502912668,3.947195217793677,15.580350087373272,3.1601192037470707
cGAN (SYN)-KNN,2,5.717588375680734,4.340299418312041,18.838199040599843,3.654687284749965
cGAN (SYN)-RF,2,8.929174226662305,6.958494626234227,48.42064746333061,5.836788944867724
WcGAN (SYN)-KNN,2,5.663272256584098,4.432595209608931,19.647900292248046,3.5306288745006196
WcGAN (SYN)-RF,2,4.697634992834861,3.5712247898979967,12.75364649998199,3.052877593332415
WcGAN-GP (SYN)-KNN,2,5.520978368688907,4.3205194327050656,18.6668881683821,3.4830334756853554
WcGAN-GP (SYN)-RF,2,4.990810837656901,3.8662251915333137,14.947697231646806,3.2107762639482003
cGAN (SYN)-KNN,3,6.214220738921724,4.890725457351218,23.91919549918328,4.02728612756578
cGAN (SYN)-RF,3,9.035633884367995,7.033593501122877,49.47143753903798,5.903230614418143
WcGAN (SYN)-KNN,3,6.094540899926432,4.704081757051171,22.12838517702163,3.837313679570189
WcGAN (SYN)-RF,3,4.692117046528747,3.5905386315459578,12.891967664623918,3.059874094227855
WcGAN-GP (SYN)-KNN,3,5.437717975096059,4.267342442626539,18.21021152264184,3.4039523350323737
WcGAN-GP (SYN)-RF,3,5.398364844497137,4.244384449904868,18.01479935859425,3.3651753409560548
cGAN (SYN)-KNN,4,7.334086960217036,5.709572165087879,32.59921430834629,4.473266978922717
cGAN (SYN)-RF,4,6.8420191648499715,5.447188450577222,29.671862016101876,4.379280287041459
WcGAN (SYN)-KNN,4,5.40067169319023,4.145952689500906,17.18892370357979,3.301072461771594
WcGAN (SYN)-RF,4,4.764541457868421,3.732486816954944,13.931457838742448,3.0809688800110213
WcGAN-GP (SYN)-KNN,4,5.297503928009658,4.090932965966224,16.735732532029203,3.3946762639482024
WcGAN-GP (SYN)-RF,4,4.985971564245251,3.8836945545560053,15.08308339308797,3.2108079212012655
cGAN (SYN)-KNN,5,6.422873665246425,5.009890667845829,25.09900450376872,3.943801487808238
cGAN (SYN)-RF,5,7.8373466771505615,6.191158902235455,38.33044855272932,5.1074422332943366
WcGAN (SYN)-KNN,5,5.257982855139029,4.175576469690169,17.435438854230213,3.3256027000964323
WcGAN (SYN)-RF,5,4.737139939936261,3.6383909466847406,13.237888680917484,3.0704000688800117
WcGAN-GP (SYN)-KNN,5,5.4271770802865875,4.185538204485154,17.518730061204813,3.4301418928227023
WcGAN-GP (SYN)-RF,5,5.284594822708151,4.050781347153521,16.40882952244689,3.4097481540157037
cGAN (SYN)-KNN,6,8.971535637596713,6.977170515501061,48.680908402377334,5.839178261468522
cGAN (SYN)-RF,6,8.919097452155498,6.9514757100076725,48.32301454682668,5.8302284299347304
WcGAN (SYN)-KNN,6,5.445699662638755,4.158693544105062,17.29473199378112,3.419921476787436
WcGAN (SYN)-RF,6,4.949617711989057,3.774203185476761,14.24460968526293,3.1768778964044633
WcGAN-GP (SYN)-KNN,6,5.36804628208096,4.150227070437177,17.224384736189556,3.498457087753134
WcGAN-GP (SYN)-RF,6,4.982377755632241,3.824368642133187,14.625795510931637,3.1774379942140776
cGAN (SYN)-KNN,7,5.717588375680734,4.340299418312041,18.838199040599843,3.654687284749965
cGAN (SYN)-RF,7,8.851103780326067,6.906047027734415,47.693485549279345,5.782457620473047
WcGAN (SYN)-KNN,7,5.008242562546783,3.9683408865777525,15.747729392084704,3.187856454057033
WcGAN (SYN)-RF,7,4.987882798579329,3.8368694688606015,14.721567321074634,3.199613879322221
WcGAN-GP (SYN)-KNN,7,5.451854032497054,4.317910750486689,18.64435324916852,3.454444827111173
WcGAN-GP (SYN)-RF,7,5.119859947102158,4.022530613468111,16.180752536288132,3.242607218625153
cGAN (SYN)-KNN,8,5.782394248782287,4.383707192090982,19.216888745990197,3.6798353767736605
cGAN (SYN)-RF,8,8.39593292337947,6.591588117454647,43.4490339101693,5.487380790920418
WcGAN (SYN)-KNN,8,5.166447014585687,4.078722128496114,16.635974201483872,3.273698856591817
WcGAN (SYN)-RF,8,5.005684516611133,3.81915994863565,14.585982713262661,3.224395970519357
WcGAN-GP (SYN)-KNN,8,5.537398973556238,4.1853626703436,17.51726068230571,3.572419754787161
WcGAN-GP (SYN)-RF,8,4.7802320038771695,3.7421262940187336,14.00350920038638,3.1150269803003137
cGAN (SYN)-KNN,9,6.089601190489094,4.716845737237269,22.248633708893397,3.7698436423749824
cGAN (SYN)-RF,9,8.798031457917322,6.8689199957735045,47.18206190833708,5.747671964586306
WcGAN (SYN)-KNN,9,5.615184595921946,4.323784869916922,18.695115601322495,3.5351997520319602
WcGAN (SYN)-RF,9,4.739537457032544,3.6244195452442236,13.136417039948343,3.0920885728061718
WcGAN-GP (SYN)-KNN,9,5.754707176515191,4.482686012603138,20.094473887587824,3.6453967488634795
WcGAN-GP (SYN)-RF,9,5.340244481432837,4.0564629350544,16.454891543470158,3.3786242182118738
